Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	3	100	Song	PK	0	0.00184590
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1031	100	Song	DE	0	3.83614139
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	VN	0	0.00192601
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	6	100	Song	HR	0	0.00888761
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	1	100	Song	PK	0	0.00081689
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	IE	0	0.02079343
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	32	100	Song	PH	0	0.01830102
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	137	100	Song	CZ	0	0.36086627
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	355	100	Song	PL	0	0.60798190
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	24	100	Song	TW	0	0.02288191
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	39	100	Song	PH	0	0.01737243
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	39	100	Song	CL	0	0.05030974
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	112	100	Song	LT	0	0.21416477
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	833	100	Song	NL	0	3.02672080
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	4	100	Song	AE	0	0.00732492
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	418	100	Song	BR	0	0.66173860
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	15	100	Song	AT	0	0.06444959
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	84	100	Song	DE	0	0.28447024
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	4	100	Song	LT	0	0.00202530
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	50	100	Song	BG	0	0.04845143
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1	100	Song	MT	0	0.00450304
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	16	100	Song	PT	0	0.02977357
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	243	100	Song	TR	0	0.11617987
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	75	100	Song	PL	0	0.13313708
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	166	100	Song	BE	0	0.65817091
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	1115	100	Song	DE	0	3.23193591
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	1056	100	Song	FR	0	3.18931439
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	75	100	Song	SG	0	0.20672928
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	951	100	Song	FR	0	3.78802280
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	89	100	Song	LV	0	0.12375188
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	34	100	Song	ID	0	0.02466575
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	2	100	Song	BA	0	0.00002369
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	33	100	Song	HR	0	0.02558306
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	28	100	Song	TH	0	0.05104540
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	10	100	Song	LV	0	0.01822429
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	3	100	Song	ME	0	0.00679349
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	23	100	Song	GR	0	0.09101766
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	101	100	Song	DK	0	0.57910984
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	BG	0	0.00250595
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	26	100	Song	MY	0	0.01220482
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	22	100	Song	RS	0	0.05836919
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	17	100	Song	SA	0	0.07249662
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	48	100	Song	AU	0	0.14765829
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	75	100	Song	AT	0	0.18663878
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	567	100	Song	MX	0	0.50340321
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	40	100	Song	NL	0	0.11639650
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	7	100	Song	AE	0	0.02374281
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	219	100	Song	CO	0	0.15230463
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	169	100	Song	TR	0	0.11175693
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	91	100	Song	HU	0	0.19848254
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	496	100	Song	AU	0	1.68719806
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	147	100	Song	RO	0	0.22496937
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	1	100	Song	MT	0	0.00190795
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	21	100	Song	SE	0	0.05937450
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	PE	0	0.00387909
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	56	100	Song	AT	0	0.15888261
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	58	100	Song	PE	0	0.06717218
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	93	100	Song	FR	0	0.31080024
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	15	100	Song	JP	0	0.05833308
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	18	100	Song	IS	0	0.08282733
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	1	100	Song	CY	0	0.00013201
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	10	100	Song	CY	0	0.01606698
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	AR	0	0.00419727
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	105	100	Song	AR	0	0.08680685
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	11	100	Song	CH	0	0.07287348
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	43	100	Song	DK	0	0.20647429
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	31	100	Song	RS	0	0.05000623
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	606	100	Song	PL	0	0.91760306
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	161	100	Song	IT	0	0.39254553
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	678	100	Song	AU	0	2.18899119
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	83	100	Song	CH	0	0.47628115
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	291	100	Song	ES	0	0.68620126
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	106	100	Song	RO	0	0.11460927
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	31	100	Song	VN	0	0.01228380
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	10	100	Song	FI	0	0.05963175
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	85	100	Song	FI	0	0.37543487
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	98	100	Song	CH	0	0.43303343
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	89	100	Song	JP	0	0.20774588
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	18	100	Song	HR	0	0.02688738
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	84	100	Song	ZA	0	0.07618955
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	61	100	Song	MY	0	0.04833296
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	333	100	Song	CL	0	0.35021399
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	14	100	Song	NO	0	0.05563306
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	7	100	Song	ID	0	0.00364892
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	28	100	Song	TH	0	0.01745479
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	1126	100	Song	BR	0	1.39994656
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1	100	Song	AL	0	0.00326304
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	61	100	Song	LV	0	0.14155306
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	66	100	Song	SK	0	0.13091884
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	18	100	Song	EE	0	0.04716405
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	70	100	Song	SK	0	0.15099806
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	21	100	Song	CO	0	0.00989293
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	12	100	Song	BD	0	0.01087342
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	4	100	Song	ME	0	0.00898691
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	105	100	Song	TH	0	0.08110668
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	180	100	Song	AR	0	0.15776334
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	37	100	Song	SA	0	0.04405897
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	147	100	Song	CZ	0	0.22822226
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	170	100	Song	NO	0	0.67460911
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	138	100	Song	CO	0	0.07153531
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	3	100	Song	MK	0	0.00215957
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	5	100	Song	NZ	0	0.01059924
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	132	100	Song	NO	0	0.58812721
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	83	100	Song	IE	0	0.39670670
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	87	100	Song	PT	0	0.25546166
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	303	100	Song	BR	0	0.45070711
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	453	100	Song	AU	0	1.47539595
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	44	100	Song	TR	0	0.03246794
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	89	100	Song	HU	0	0.10751227
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	94	100	Song	LV	0	0.19780782
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	5	100	Song	ZA	0	0.00503334
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	480	100	Song	CA	0	1.28161616
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	130	100	Song	PT	0	0.16087858
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	73	100	Song	ZA	0	0.10400777
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	7	100	Song	SG	0	0.01998331
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	19	100	Song	MY	0	0.01644835
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	135	100	Song	MY	0	0.08415421
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	161	100	Song	SE	0	0.57071981
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	150	100	Song	IT	0	0.46687113
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	663	100	Song	DE	0	2.37218753
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	9	100	Song	AE	0	0.02561353
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	1	100	Song	BD	0	0.00001354
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	17	100	Song	ID	0	0.01371222
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	7	100	Song	HR	0	0.01696737
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	4	100	Song	IL	0	0.01262793
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	29	100	Song	IL	0	0.10255226
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	203	100	Song	BR	0	0.30537537
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1	100	Song	MK	0	0.00009139
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	137	100	Song	NO	0	0.57057426
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	274	100	Song	MX	0	0.26879816
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	3	100	Song	IS	0	0.02701262
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	11	100	Song	IL	0	0.01921268
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	36	100	Song	AT	0	0.13386596
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	12	100	Song	HU	0	0.01524671
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	10	100	Song	PK	0	0.00928590
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	16	100	Song	IS	0	0.13370913
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	131	100	Song	NZ	0	0.48398517
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	230	100	Song	ES	0	0.43119994
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	392	100	Song	NL	0	1.42488875
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	4	100	Song	MT	0	0.01281974
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	37	100	Song	PE	0	0.03275679
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	1	100	Song	SI	0	0.00391746
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	245	100	Song	CL	0	0.32181470
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	4	100	Song	PK	0	0.00284557
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	18	100	Song	TH	0	0.01958051
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	117	100	Song	RO	0	0.20190016
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	2	100	Song	XK	0	0.00247098
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	84	100	Song	CZ	0	0.18513476
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	90	100	Song	AR	0	0.08595272
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	6	100	Song	HK	0	0.00869693
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	8	100	Song	SK	0	0.02267205
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	6	100	Song	LK	0	0.00764874
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	12	100	Song	TW	0	0.02307485
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	23	100	Song	IT	0	0.06351085
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	43	100	Song	JP	0	0.16389565
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	15	100	Song	TW	0	0.02847376
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	35	100	Song	IL	0	0.08566388
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	10	100	Song	LU	0	0.02994394
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	160	100	Song	FI	0	0.48450419
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	437	100	Song	MX	0	0.46472059
2025-05-25	2025-03	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	13	100	Song	LU	0	0.04329962
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	106	100	Song	CA	0	0.30960085
2025-05-25	2025-03	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	54	100	Song	GR	0	0.10844312
2025-05-25	2025-03	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	23	100	Song	RO	0	0.01201526
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	301	100	Song	NL	0	1.00603917
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	15	100	Song	TW	0	0.02581323
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	17	100	Song	VN	0	0.00948336
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	1	100	Song	BA	0	0.00087105
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	46	100	Song	FI	0	0.22896016
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	121	100	Song	CO	0	0.11031835
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	23	100	Song	SI	0	0.05448332
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	4	100	Song	ME	0	0.01030363
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	28	100	Song	RS	0	0.06289254
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	88	100	Song	BE	0	0.35062244
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	8	100	Song	HK	0	0.02690769
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	426	100	Song	FR	0	1.55763205
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	346	100	Song	PL	0	0.60986277
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	28	100	Song	GR	0	0.06694990
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	88	100	Song	ZA	0	0.10563027
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	116	100	Song	CH	0	0.68467354
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	235	100	Song	ES	0	0.48819599
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	8	100	Song	SG	0	0.03047311
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	32	100	Song	JP	0	0.12246224
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	12	100	Song	MT	0	0.04624674
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	37	100	Song	DK	0	0.22143666
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	36	100	Song	BG	0	0.06450262
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	389	100	Song	CA	0	1.16796030
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	1	100	Song	CY	0	0.00013201
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	45	100	Song	NZ	0	0.14865120
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	71	100	Song	LT	0	0.15066521
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	37	100	Song	PH	0	0.01475139
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	78	100	Song	HU	0	0.12496819
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	66	100	Song	EE	0	0.16250897
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	13	100	Song	SA	0	0.04693839
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	119	100	Song	SE	0	0.51271732
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	152	100	Song	TR	0	0.09013984
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	29	100	Song	PE	0	0.03562154
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	4	100	Song	LU	0	0.01998782
2025-05-25	2025-03	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	52	100	Song	IE	0	0.20556262
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	1	100	Song	NZ	0	0.00217875
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	11	100	Song	CZ	0	0.01625203
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	26	100	Song	TH	0	0.01406989
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	2	100	Song	IL	0	0.00491600
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	4	100	Song	LT	0	0.00403141
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	20	100	Song	NO	0	0.08141470
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	7	100	Song	ZA	0	0.00220131
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	6	100	Song	AR	0	0.00219567
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	13	100	Song	SE	0	0.04813438
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	3	100	Song	BG	0	0.00328335
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	159	100	Song	BR	0	0.21134854
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	26	100	Song	CA	0	0.05904165
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	3	100	Song	IE	0	0.00934119
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	8	100	Song	PH	0	0.00457525
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	7	100	Song	VN	0	0.00060138
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	28	100	Song	NL	0	0.04667211
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	12	100	Song	EE	0	0.02530324
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	2	100	Song	SA	0	0.00029561
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	9	100	Song	AT	0	0.00549595
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	41	100	Song	PL	0	0.06311707
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	1	100	Song	SI	0	0.00391746
2025-05-25	2025-03	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	8	100	Song	JP	0	0.03250067
